Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
1617,EMEA-2021-130022,08-10-2021,20210810,Warren McGrath,Luxembourg,Luxembourg,EMEA,EU-WEST,Huawei,1086,Tech,Enterprise,FinanceHub,S2YZHNJT2Y,41.4,4,0,19.872
1618,EMEA-2021-130022,08-10-2021,20210810,Warren McGrath,Luxembourg,Luxembourg,EMEA,EU-WEST,Huawei,1086,Tech,Enterprise,ChatBot Plugin,12Q9T8B1WA,29.79,3,0,12.5118
1619,EMEA-2022-118780,09-11-2022,20220911,Max Marshall,United Kingdom,London,EMEA,UKIR,Boeing,1014,Manufacturing,Enterprise,Marketing Suite - Gold,28MPJ3QBSR,59.48,2,0,8.922
1620,EMEA-2022-118780,09-11-2022,20220911,Max Marshall,United Kingdom,London,EMEA,UKIR,Boeing,1014,Manufacturing,Enterprise,Support,QBQWAIQ5JE,6.69,1,0,3.0774
1621,AMER-2023-108560,07-09-2023,20230709,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,Retail,SMB,SaaS Connector Pack,JOC1L4XYEL,198.46,2,0,99.23
1622,AMER-2023-108560,07-09-2023,20230709,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,Retail,SMB,FinanceHub,RNWF4HI4A7,786.48,8,0,385.3752
1623,AMER-2023-108560,07-09-2023,20230709,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,Retail,SMB,ContactMatcher,SO1HEHTXJR,23.168,2,0.2,7.8192
1624,AMER-2023-108560,07-09-2023,20230709,Ruth Tucker,Canada,Vancouver,AMER,NAMER,Tesco,1059,Retail,SMB,Data Smasher,EWSH4VBXC3,50,2,0,10.5
1625,AMER-2021-157084,12-19-2021,20211219,Alison Howard,United States,New York City,AMER,NAMER,Kroger,1057,Retail,SMB,Site Analytics,JDD13PVV1B,675.96,5,0.2,84.495
1626,AMER-2021-157084,12-19-2021,20211219,Alison Howard,United States,New York City,AMER,NAMER,Kroger,1057,Retail,SMB,Data Smasher,QPZJ2SACEK,1265.85,3,0,556.974
1627,EMEA-2021-164539,11-16-2021,20211116,Liam Abraham,United Kingdom,London,EMEA,UKIR,Kroger,1057,Retail,Enterprise,OneView,ZRG84B41GO,523.25,5,0,141.2775
1628,EMEA-2021-143119,9-24-2021,20210924,Theresa Henderson,Czech Republic,Brno,EMEA,EU-EAST,Safeway,1079,Retail,SMB,FinanceHub,ZM7CLWB5IZ,517.5,6,0,155.25
1629,AMER-2023-101049,6-22-2023,20230622,Diane Buckland,Mexico,Tijuana,AMER,LATAM,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack,74LC2BVNA2,17.92,5,0.2,2.464
1630,AMER-2023-101049,6-22-2023,20230622,Diane Buckland,Mexico,Tijuana,AMER,LATAM,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,MJ4B45LY2V,41.256,6,0.7,-34.38
1631,AMER-2022-106530,05-09-2022,20220509,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,Marketing Suite - Gold,3FD1LKOEI6,1006.056,3,0.2,88.0299
1632,AMER-2022-106530,05-09-2022,20220509,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,Support,4MCRIRGF2W,10.688,2,0.2,3.7408
1633,AMER-2022-106530,05-09-2022,20220509,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,Support,85OC6VZXDD,10.368,2,0.2,3.6288
1634,AMER-2022-106530,05-09-2022,20220509,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,Marketing Suite - Gold,EQBEJB6PP9,25.12,2,0.2,1.57
1635,AMER-2022-106530,05-09-2022,20220509,Alexandra Dyer,Mexico,Tijuana,AMER,LATAM,Walmart,1096,Retail,SMB,Data Smasher,GCUWJ31H8Q,58.112,2,0.2,7.264
1636,EMEA-2020-168984,11-26-2020,20201126,Sarah Alsop,Belgium,Antwerp,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Support,QJVMTU5EI0,15.552,3,0.2,5.4432
1637,EMEA-2020-168984,11-26-2020,20201126,Sarah Alsop,Belgium,Antwerp,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Marketing Suite - Gold,LTQ281WRQZ,669.08,5,0.2,-167.27
1638,EMEA-2020-168984,11-26-2020,20201126,Sarah Alsop,Belgium,Antwerp,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Site Analytics,6IYE1RRBUU,438.336,4,0.2,-87.6672
1639,EMEA-2022-157266,5-27-2022,20220527,Gordon Sanderson,Austria,Vienna,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,SMB,Support,LZPABPGVH9,19.44,3,0,9.3312
1640,EMEA-2022-157266,5-27-2022,20220527,Gordon Sanderson,Austria,Vienna,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,SMB,ContactMatcher,NONS2XLP5R,9.64,2,0,4.4344
1641,EMEA-2022-157266,5-27-2022,20220527,Gordon Sanderson,Austria,Vienna,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,SMB,Support,AFONPUNHXZ,12.7,2,0,5.842
1642,EMEA-2022-157266,5-27-2022,20220527,Gordon Sanderson,Austria,Vienna,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,SMB,SaaS Connector Pack,W34SG4OCT5,41.37,3,0,17.3754
1643,APJ-2020-134712,11-29-2020,20201129,Leah Murray,Australia,Brisbane,APJ,ANZ,Bosch,1076,Tech,Strategic,Storage,F2BZM8TOMJ,12.624,2,0.2,3.945
1644,AMER-2021-111829,3-19-2021,20210319,Diana Ince,Canada,Toronto,AMER,NAMER,Humana,1049,Healthcare,Strategic,Marketing Suite - Gold,R1NRSHVFQJ,1247.64,3,0,349.3392
1645,AMER-2021-111829,3-19-2021,20210319,Diana Ince,Canada,Toronto,AMER,NAMER,Humana,1049,Healthcare,Strategic,Alchemy,R57TDUMZLJ,3149.93,7,0,1480.4671
1646,AMER-2021-111829,3-19-2021,20210319,Diana Ince,Canada,Toronto,AMER,NAMER,Humana,1049,Healthcare,Strategic,Support,ZQY1DCQ1WF,209.7,2,0,100.656
1647,EMEA-2021-105221,11-01-2021,20211101,Madeleine Smith,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Enterprise,Data Smasher,6BWFVH5TTX,35.36,2,0.2,-3.094
1648,EMEA-2021-105221,11-01-2021,20211101,Madeleine Smith,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Enterprise,Storage,M08PT61QNQ,3.168,2,0.2,-0.7128
1649,EMEA-2021-120341,9-26-2021,20210926,Joseph Cameron,France,Paris,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,ContactMatcher,F4Y98DOYYO,121.104,6,0.7,-100.92
1650,EMEA-2021-120341,9-26-2021,20210926,Joseph Cameron,France,Paris,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,Site Analytics,MW80OVGVPM,45.894,1,0.4,-9.1788
1651,AMER-2020-135699,8-29-2020,20200829,Kevin Jones,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,Strategic,Support,Q7MP2B1J6S,109.92,2,0,53.8608
1652,AMER-2020-135699,8-29-2020,20200829,Kevin Jones,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,Strategic,Support,8D5U1FE5DH,13.36,2,0,6.4128
1653,AMER-2023-132444,11-19-2023,20231119,Alan Bailey,Canada,Toronto,AMER,NAMER,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,9A5HSM4HZU,169.68,6,0,45.8136
1654,AMER-2023-132444,11-19-2023,20231119,Alan Bailey,Canada,Toronto,AMER,NAMER,Anthem,1029,Healthcare,SMB,Data Smasher,6LS1TOWYQR,132.52,4,0,54.3332
1655,AMER-2023-132444,11-19-2023,20231119,Alan Bailey,Canada,Toronto,AMER,NAMER,Anthem,1029,Healthcare,SMB,Storage,9NV8EEMY9C,2.96,2,0,1.4208
1656,AMER-2023-132444,11-19-2023,20231119,Alan Bailey,Canada,Toronto,AMER,NAMER,Anthem,1029,Healthcare,SMB,ContactMatcher,HRIC5YZQ45,8.448,2,0.2,2.9568
1657,AMER-2023-132444,11-19-2023,20231119,Alan Bailey,Canada,Toronto,AMER,NAMER,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,IWN53YRFZ9,95.94,3,0,9.594
1658,EMEA-2020-127159,05-12-2020,20200512,Austin Peters,Italy,Milan,EMEA,EU,Lowes,1060,Retail,SMB,SaaS Connector Pack,8CQIO9UJF4,34.79,7,0,10.7849
1659,AMER-2023-161809,1-21-2023,20230121,Boris Walsh,United States,New York City,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Site Analytics,267C68PNA5,160.776,3,0.2,10.0485
1660,AMER-2023-127285,10-31-2023,20231031,Alison Miller,Canada,Toronto,AMER,NAMER,HSBC Holdings,1070,Finance,SMB,ContactMatcher,RWQMZ5QKWK,88.752,3,0.2,27.735
1661,AMER-2023-127285,10-31-2023,20231031,Alison Miller,Canada,Toronto,AMER,NAMER,HSBC Holdings,1070,Finance,SMB,ContactMatcher,4Y3SYDWV3I,13.904,2,0.2,5.214
1662,EMEA-2023-144526,05-01-2023,20230501,Pippa Hunter,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Site Analytics,Q20W4NRPV3,677.58,5,0.4,-158.102
1663,EMEA-2023-144526,05-01-2023,20230501,Pippa Hunter,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,3BC0EP7FNS,13.896,3,0.7,-9.264
1664,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,4P86SNIRKS,41.92,5,0.2,3.668
1665,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Data Smasher,8J40XLH3YW,297.576,3,0.2,-7.4394
1666,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Storage,D8AVA8PSG4,4.344,3,0.2,0.8688
1667,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Data Smasher,A279GPR1BM,94.992,2,0.2,-2.3748
1668,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Support,CCP8TPSLOD,74.352,3,0.2,23.235
1669,APJ-2022-128531,11-25-2022,20221125,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,ChatBot Plugin,18QAZ6JNSC,14.04,3,0.2,1.5795
1670,EMEA-2021-157154,01-10-2021,20210110,Faith Robertson,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,ContactMatcher,I11LW22N9M,1018.104,4,0.4,-373.3048
1671,APJ-2023-159457,10-20-2023,20231020,Rose James,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,Site Analytics,34OCELSMJ8,16.68,3,0.2,5.2125
1672,EMEA-2022-107615,3-23-2022,20220323,Blake Reid,Israel,Tel Aviv,EMEA,EU-EAST,BNP Paribas,1065,Finance,Strategic,Data Smasher,I8BW84HM8E,58.58,2,0,19.3314
1673,APJ-2023-111647,07-04-2023,20230704,Emily Ogden,Japan,Ibaraki,APJ,JAPN,Cigna,1038,Healthcare,SMB,Site Analytics,NZDJKAOXF2,167.968,4,0.2,62.988
1674,EMEA-2021-150560,12-11-2021,20211211,Gordon Burgess,Spain,Barcelona,EMEA,EU-WEST,Pemex,1058,Energy,SMB,FinanceHub,VVB51ZID7G,196.62,2,0,96.3438
1675,APJ-2021-143077,9-17-2021,20210917,Vanessa White,Japan,Tokyo,APJ,JAPN,Pfizer,1074,Healthcare,Strategic,SaaS Connector Pack,EPP01HUOMV,21.936,2,0.6,-10.4196
1676,APJ-2021-143077,9-17-2021,20210917,Vanessa White,Japan,Tokyo,APJ,JAPN,Pfizer,1074,Healthcare,Strategic,ContactMatcher,2L0NKOUITZ,6.588,3,0.8,-10.2114
1677,AMER-2022-122728,5-19-2022,20220519,John Jones,United States,Los Angeles,AMER,NAMER,Panasonic,1091,Tech,SMB,Marketing Suite - Gold,GRHC54UPD8,104.28,3,0,26.07
1678,AMER-2022-122728,5-19-2022,20220519,John Jones,United States,Los Angeles,AMER,NAMER,Panasonic,1091,Tech,SMB,Support,UHAF33X3L1,17.94,3,0,8.7906
1679,EMEA-2020-122882,09-07-2020,20200907,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,Marketing Suite - Gold,RPDJ1FNT94,64.784,1,0.2,-14.5764
1680,EMEA-2020-122882,09-07-2020,20200907,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,Site Analytics,AO5TAO8C5U,32.382,3,0.4,4.3176
1681,EMEA-2020-122882,09-07-2020,20200907,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,SaaS Connector Pack,8QILN2SX89,42.368,2,0.2,8.4736
1682,EMEA-2020-122882,09-07-2020,20200907,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,Big Ol Database,Z6RPJUF61W,399.54,4,0.7,-559.356
1683,AMER-2022-101497,9-30-2022,20220930,Lisa Wilkins,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Support,B3O8QW187F,18.97,1,0,9.1056
1684,AMER-2022-147585,11-08-2022,20221108,Felicity King,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,Strategic,SaaS Connector Pack,C2NWNND9FA,14.82,3,0,6.2244
1685,EMEA-2023-149489,4-25-2023,20230425,Elizabeth Young,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,OneView,SR9FQ0F8FT,99.28,2,0.2,12.41
1686,EMEA-2023-149489,4-25-2023,20230425,Elizabeth Young,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,ContactMatcher,BT16FYLNN5,1.188,2,0.7,-0.99
1687,EMEA-2023-149489,4-25-2023,20230425,Elizabeth Young,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,ContactMatcher,GVW8POR9GF,7.518,2,0.7,-5.7638
1688,EMEA-2023-143798,12-11-2023,20231211,Hannah Hughes,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,Support,01AVR1BL4F,10.368,2,0.2,3.6288
1689,EMEA-2023-143798,12-11-2023,20231211,Hannah Hughes,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,SaaS Connector Pack,7VW7602VSS,310.88,2,0.2,23.316
1690,EMEA-2020-142839,8-16-2020,20200816,Anthony Clark,France,Paris,EMEA,EU-WEST,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,8KSK41PSI6,853.092,6,0.4,-227.4912
1691,APJ-2023-129833,12-10-2023,20231210,Karen Vance,India,Delhi,APJ,IND,Aviva,1006,Finance,SMB,Support,9X02C5O2SF,33.45,5,0,15.387
1692,APJ-2023-129833,12-10-2023,20231210,Karen Vance,India,Delhi,APJ,IND,Aviva,1006,Finance,SMB,ContactMatcher,E19PPRJDF1,10.4,5,0,5.096
1693,AMER-2022-154361,3-15-2022,20220315,Felicity Sutherland,Mexico,Mexico City,AMER,LATAM,Walmart,1096,Retail,SMB,SaaS Connector Pack,TZ88HFSKPB,21.88,5,0.2,6.2905
1694,APJ-2022-158708,6-27-2022,20220627,Nathan Marshall,Japan,Ibaraki,APJ,JAPN,Royal Dutch Shell,1031,Energy,Enterprise,Data Smasher,RH56QYZ894,13.616,2,0.2,3.5742
1695,AMER-2021-156335,9-25-2021,20210925,Liam Churchill,Argentina,Córdoba,AMER,LATAM,CVS Health,1026,Retail,Enterprise,Data Smasher,A20QJIPFVB,63.96,4,0,19.8276
1696,AMER-2021-156335,9-25-2021,20210925,Liam Churchill,Argentina,Córdoba,AMER,LATAM,CVS Health,1026,Retail,Enterprise,ContactMatcher,75OX1S45DK,14.46,3,0,7.0854
1697,AMER-2021-156335,9-25-2021,20210925,Liam Churchill,Argentina,Córdoba,AMER,LATAM,CVS Health,1026,Retail,Enterprise,Site Analytics,3Q1NINTITG,104.98,2,0,52.49
1698,AMER-2021-148376,12-27-2021,20211227,Sue Anderson,United States,New York City,AMER,NAMER,BMW,1039,Manufacturing,SMB,OneView,T0BRD7MXTA,106.96,2,0,31.0184
1699,AMER-2021-148376,12-27-2021,20211227,Sue Anderson,United States,New York City,AMER,NAMER,BMW,1039,Manufacturing,SMB,FinanceHub,VNSBQXXLJV,21.56,7,0,10.3488
1700,AMER-2020-135657,06-03-2020,20200603,Natalie Sanderson,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,ContactMatcher,QE4Z0KY47B,515.88,6,0,113.4936
1701,EMEA-2021-114069,7-13-2021,20210713,Bernadette Hill,United Kingdom,London,EMEA,UKIR,Airbus,1030,Manufacturing,SMB,ContactMatcher,JT7R77TGT7,11.808,2,0.2,4.2804
1702,EMEA-2021-114069,7-13-2021,20210713,Bernadette Hill,United Kingdom,London,EMEA,UKIR,Airbus,1030,Manufacturing,SMB,FinanceHub,YIM0U3Q4GI,1931.04,9,0.1,321.84
1703,EMEA-2021-114069,7-13-2021,20210713,Bernadette Hill,United Kingdom,London,EMEA,UKIR,Airbus,1030,Manufacturing,SMB,Support,168QSCMZLI,9.96,2,0,4.6812
1704,AMER-2020-139857,02-03-2020,20200203,Charles Buckland,United States,Seattle,AMER,NAMER,Carrefour,1048,Retail,Enterprise,Storage,YPF0YZA72R,12.35,5,0,5.8045
1705,AMER-2022-106306,03-09-2022,20220309,Charles Churchill,Chile,Santiago,AMER,LATAM,Lowes,1060,Retail,SMB,ContactMatcher,R5S2I8YT3P,9.702,3,0.7,-7.1148
1706,EMEA-2021-100545,11-22-2021,20211122,Adrian Abraham,France,Paris,EMEA,EU-WEST,Microsoft,1066,Tech,SMB,ContactMatcher,M2YEKX3WO4,11.61,2,0.7,-9.288
1707,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,FinanceHub,LMYWCAYFJW,43.86,6,0,20.6142
1708,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,Site Analytics,1NKBGH5ZK6,148.48,2,0.2,16.704
1709,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,Support,CZDZMG065M,7.42,2,0,3.71
1710,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,FinanceHub,Z25AG0XJWA,71.992,1,0.2,-0.8999
1711,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,ChatBot Plugin,C635EU4XAJ,19.9,5,0,6.567
1712,AMER-2023-123491,10-31-2023,20231031,Molly Turner,United States,Los Angeles,AMER,NAMER,Kroger,1057,Retail,SMB,OneView,N0OGIDQI8D,1702.12,14,0,510.636
1713,APJ-2021-145401,1-30-2021,20210130,Oliver Bond,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,SMB,Support,Y4QWJ287KP,14.304,6,0.2,5.0064
1714,APJ-2023-124968,09-09-2023,20230909,Alison Miller,Australia,Sydney,APJ,ANZ,HSBC Holdings,1070,Finance,SMB,ContactMatcher,Q68NDX52R5,765.625,7,0.5,-566.5625
1715,AMER-2023-104003,10-08-2023,20231008,Andrew Reid,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite,6WC1AQ5R4K,307.666,2,0.15,-14.4784
1716,EMEA-2022-154788,05-01-2022,20220501,Gordon Parr,United Kingdom,London,EMEA,UKIR,Aetna,1002,Healthcare,SMB,ContactMatcher,IREW37P65B,7.712,2,0.2,2.7956
1717,EMEA-2022-169943,5-20-2022,20220520,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,OneView,QEKS1YO6Q5,242.9,5,0,70.441
1718,EMEA-2022-169943,5-20-2022,20220520,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,ETV4VLS680,454.9,5,0,0
1719,EMEA-2022-169943,5-20-2022,20220520,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,A1AR4W464F,35.92,4,0,15.0864
1720,EMEA-2022-169943,5-20-2022,20220520,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,VRPA6EKJHV,39.76,8,0,12.3256
1721,EMEA-2022-169943,5-20-2022,20220520,Robert Dyer,United Kingdom,London,EMEA,UKIR,Anthem,1029,Healthcare,SMB,ContactMatcher,N00JA9IZ1H,47.744,4,0.2,14.92
1722,APJ-2021-123218,12-20-2021,20211220,Jan Watson,Australia,Sydney,APJ,ANZ,Valero Energy,1093,Energy,SMB,Site Analytics,EDEJJ2SAQD,159.984,2,0.2,11.9988
1723,APJ-2021-123218,12-20-2021,20211220,Jan Watson,Australia,Sydney,APJ,ANZ,Valero Energy,1093,Energy,SMB,Data Smasher,HPHJFSS1UR,255.968,4,0.2,51.1936
1724,APJ-2021-123218,12-20-2021,20211220,Jan Watson,Australia,Sydney,APJ,ANZ,Valero Energy,1093,Energy,SMB,Marketing Suite,8LESWJN7KG,359.058,3,0.3,-71.8116
1725,EMEA-2021-127453,12-19-2021,20211219,Lucas Turner,France,Paris,EMEA,EU-WEST,Itochu,1032,Finance,SMB,OneView,Z0THUWOBDZ,434.352,3,0.2,43.4352
1726,EMEA-2021-127453,12-19-2021,20211219,Lucas Turner,France,Paris,EMEA,EU-WEST,Itochu,1032,Finance,SMB,OneView,OINLN47ZKN,3.552,2,0.2,0.444
1727,EMEA-2021-127453,12-19-2021,20211219,Lucas Turner,France,Paris,EMEA,EU-WEST,Itochu,1032,Finance,SMB,OneView,ZGH4XVI89I,88.832,4,0.2,7.7728
1728,AMER-2023-164056,4-30-2023,20230430,Carol Berry,Mexico,Puerto Vallarta,AMER,LATAM,American Express,1005,Finance,Strategic,ContactMatcher,72YNQODCKN,1048.35,5,0.4,-69.89
1729,EMEA-2022-106894,02-07-2022,20220207,Ian Ross,Spain,Madrid,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,SMB,Data Smasher,US58K3FN1Q,100,4,0,21
1730,EMEA-2022-106894,02-07-2022,20220207,Ian Ross,Spain,Madrid,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,SMB,FinanceHub,HSWLTZTBTE,7.83,3,0,3.6018
1731,EMEA-2020-125136,9-28-2020,20200928,William May,Sweden,Gothenburg,EMEA,NOR,AT&T,1010,Communications,Strategic,Support,71NEOSWO9X,96.256,8,0.2,31.2832
1732,EMEA-2020-125136,9-28-2020,20200928,William May,Sweden,Gothenburg,EMEA,NOR,AT&T,1010,Communications,Strategic,Support,TEZZZQ0GQM,10.688,2,0.2,3.7408
1733,APJ-2022-131149,07-11-2022,20220711,Vanessa Davidson,Japan,Aichi,APJ,JAPN,Cigna,1038,Healthcare,SMB,Marketing Suite - Gold,MXF9ZSFA81,338.04,3,0.2,-33.804
1734,APJ-2022-131149,07-11-2022,20220711,Vanessa Davidson,Japan,Aichi,APJ,JAPN,Cigna,1038,Healthcare,SMB,ChatBot Plugin,D80GT3GTD5,154.24,4,0.2,17.352
1735,EMEA-2023-101483,7-30-2023,20230730,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,Finance,SMB,OneView,MHRWTKF2P1,34.848,2,0.2,6.534
1736,EMEA-2023-101483,7-30-2023,20230730,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,Finance,SMB,Site Analytics,NEW6MLH3XR,22,5,0.2,1.375
1737,EMEA-2023-101483,7-30-2023,20230730,Richard Lyman,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,1011,Finance,SMB,ChatBot Plugin,IR6V5IAVSP,4.368,3,0.2,0.3822
1738,AMER-2021-130204,09-03-2021,20210903,William Skinner,United States,Los Angeles,AMER,NAMER,Merck,1064,Healthcare,Strategic,Marketing Suite - Gold,DX0ZV44G9H,31.44,3,0,8.4888
1739,AMER-2021-130204,09-03-2021,20210903,William Skinner,United States,Los Angeles,AMER,NAMER,Merck,1064,Healthcare,Strategic,Data Smasher,CWJUGGP3OQ,17.9,2,0,3.401
1740,AMER-2021-130204,09-03-2021,20210903,William Skinner,United States,Los Angeles,AMER,NAMER,Merck,1064,Healthcare,Strategic,Data Smasher,HWXKAWASSU,129.45,5,0,46.602
1741,AMER-2020-110527,08-09-2020,20200809,David Graham,United States,Seattle,AMER,NAMER,Daimler,1052,Transportation,Enterprise,FinanceHub,6HJBGH20DR,20.88,8,0,9.6048
1742,EMEA-2023-152807,10-31-2023,20231031,Connor Roberts,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,SMB,Support,XCAS5DB8D9,20.736,4,0.2,7.2576
1743,EMEA-2023-152807,10-31-2023,20231031,Connor Roberts,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,J4PAR1ZBY9,7.168,2,0.2,0.9856
1744,EMEA-2023-152807,10-31-2023,20231031,Connor Roberts,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,SMB,Marketing Suite - Gold,K1RCW45AX5,11.168,2,0.2,-2.5128
1745,EMEA-2023-152807,10-31-2023,20231031,Connor Roberts,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,SMB,Data Smasher,SLAIPDY0U6,442.4,7,0.2,-55.3
1746,EMEA-2020-133270,06-06-2020,20200606,Isaac Robertson,United Kingdom,Liverpool,EMEA,UKIR,Daimler,1052,Transportation,SMB,ChatBot Plugin,GHXNGT9H7B,13.36,2,0,4.9432
1747,EMEA-2022-155670,8-14-2022,20220814,Maria Bell,Sweden,Stockholm,EMEA,NOR,State Farm Insurance Cos.,1082,Finance,SMB,ContactMatcher,CWQX1NAH47,11.232,8,0.7,-8.2368
1748,EMEA-2022-155670,8-14-2022,20220814,Maria Bell,Sweden,Stockholm,EMEA,NOR,State Farm Insurance Cos.,1082,Finance,SMB,Support,W6LPI3ORB6,10.272,3,0.2,3.21
1749,APJ-2020-157406,4-25-2020,20200425,Michelle Hemmings,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,Enterprise,Support,58F1VAQRDA,10.368,2,0.2,3.6288
1750,APJ-2020-157406,4-25-2020,20200425,Michelle Hemmings,Japan,Tokyo,APJ,JAPN,Kroger,1057,Retail,Enterprise,ChatBot Plugin,0LCPNTEW6C,6.24,3,0.2,0.546
1751,APJ-2021-139094,11-22-2021,20211122,Joshua Lyman,Japan,Osaka,APJ,JAPN,Fannie Mae,1035,Finance,Enterprise,ContactMatcher,50IS725ZCA,206.962,2,0.3,-32.5226
1752,AMER-2023-168837,10-15-2023,20231015,Joan Ball,United States,San Diego,AMER,NAMER,Enel,1013,Energy,SMB,SaaS Connector Pack,5FWZ6YXW86,9.46,2,0,3.6894
